name,o1,o2,c1,c2,e1,e2,a1,a2,n1,n2
product0,1,4,1,4,1,3,2,3,1,7
product1,4,8,4,7,3,4,2,3,3,8
product2,1,8,4,8,1,6,1,7,1,8
product3,4,7,3,5,4,4,3,8,4,6
product4,3,3,1,5,1,7,1,4,4,9
product5,2,3,3,4,2,8,1,1,3,5
product6,1,6,1,7,3,7,1,6,4,6
product7,1,1,3,6,3,4,1,8,1,4
product8,2,8,1,8,1,8,3,4,2,4
product9,3,3,4,4,1,2,3,4,4,7
product10,1,6,3,3,1,9,1,7,2,6
product11,3,4,4,5,2,9,1,8,1,3
product12,3,4,4,5,3,6,1,6,2,6
product13,1,2,2,3,1,2,4,9,3,8
product14,3,7,1,8,4,9,3,5,3,4
product15,2,7,3,8,1,4,3,5,1,5
product16,1,8,3,7,2,9,1,8,3,7
product17,4,6,1,7,2,4,4,7,4,9
product18,4,7,3,8,1,8,3,4,3,6
product19,3,8,2,4,1,1,2,8,3,5
product20,3,6,1,7,2,4,3,7,3,4
product21,1,7,2,9,4,6,1,5,1,7
product22,4,9,3,9,3,3,3,6,1,8
product23,4,9,2,8,2,4,1,7,3,8
product24,2,8,1,8,2,5,3,9,1,6
product25,1,2,4,8,2,8,3,5,1,3
product26,2,9,2,4,3,7,1,1,2,7
product27,3,7,3,3,2,2,3,3,2,7
product28,3,6,1,6,2,5,3,4,1,8
product29,3,6,2,4,4,5,1,4,4,6
product30,1,6,3,6,2,5,4,9,1,3
product31,2,8,2,7,3,6,3,6,1,5
product32,3,7,2,6,4,6,2,4,1,8
product33,1,6,2,9,1,8,2,4,4,6
product34,2,9,2,6,1,2,1,6,2,2
product35,2,3,3,4,3,9,3,5,2,2
product36,2,2,1,9,1,6,3,9,3,3
product37,4,7,2,5,4,7,4,9,1,5
product38,2,6,2,3,4,9,1,3,4,7
product39,4,7,1,4,1,8,2,4,4,4
product40,1,1,2,9,2,8,2,3,4,7
product41,4,4,1,1,3,8,1,3,2,9
product42,4,9,1,8,1,7,4,9,1,7
product43,1,6,3,4,2,2,3,4,2,9
product44,4,9,4,5,3,8,2,6,3,5
product45,1,8,1,3,4,8,2,5,2,2
product46,2,4,3,7,4,9,2,7,3,8
product47,3,3,2,8,3,3,3,7,1,6
product48,1,9,3,8,4,7,3,6,3,9
product49,3,9,2,6,2,2,2,2,1,2
product50,2,6,4,5,2,5,4,6,3,6
product51,3,5,4,8,2,5,4,9,4,8
product52,1,5,1,6,3,4,1,4,1,4
product53,4,5,3,9,3,8,2,9,4,4
product54,1,6,2,3,1,8,4,7,3,4
product55,3,8,3,7,1,4,2,8,3,7
product56,4,9,2,4,4,5,3,6,2,6
product57,1,8,3,6,1,6,2,2,2,9
product58,2,7,1,3,1,5,1,2,2,6
product59,3,7,2,8,3,8,4,5,4,7
product60,4,6,1,5,2,7,1,2,3,3
product61,3,9,1,8,4,6,2,7,1,5
product62,3,3,2,7,2,4,4,6,1,9
product63,4,7,1,6,2,5,3,6,2,7
product64,4,5,4,4,4,4,4,5,2,7
product65,4,7,2,6,3,7,4,9,3,7
product66,1,2,4,5,2,7,4,6,1,4
product67,3,3,2,7,2,4,2,4,4,9
product68,3,5,3,3,1,4,1,5,4,9
product69,1,1,1,5,2,4,3,8,3,3
product70,3,7,1,4,4,5,4,8,3,6
product71,4,7,1,2,2,9,3,7,3,7
product72,2,5,1,8,2,6,4,6,2,2
product73,3,7,4,6,4,5,3,7,2,6
product74,4,5,2,7,1,9,4,7,3,9
product75,4,9,2,2,2,7,3,4,4,7
product76,3,9,1,6,1,7,4,8,4,5
product77,1,5,1,9,3,8,4,9,4,6
product78,3,9,4,9,3,7,1,5,2,2
product79,3,5,1,9,3,9,1,9,4,7
product80,4,4,3,5,3,7,1,8,3,7
product81,4,8,1,2,4,4,2,6,1,2
product82,2,5,3,4,2,3,1,5,1,5
product83,3,3,1,8,1,4,3,9,3,6
product84,1,1,2,4,2,3,3,7,3,6
product85,3,4,4,7,3,7,4,5,1,6
product86,1,4,3,3,4,9,4,7,1,2
product87,2,6,1,2,1,9,3,4,4,7
product88,1,4,1,6,3,5,1,3,1,7
product89,3,3,3,5,1,3,1,3,4,4
product90,3,9,2,3,4,6,4,6,4,9
product91,1,4,2,8,2,6,1,3,3,8
product92,4,4,4,7,3,7,2,2,2,4
product93,2,2,1,8,3,3,4,4,1,3
product94,3,6,4,8,1,3,1,8,3,6
product95,3,3,3,6,3,4,1,5,2,9
product96,1,8,3,5,4,5,4,8,1,7
product97,2,2,1,3,3,7,2,5,3,3
product98,4,6,3,4,3,5,1,4,4,4
product99,1,7,2,9,4,6,1,8,1,2
